0	3.2332763672	-2.0400828133	8.1510117708
1	2.4834594727	5.6473540471	11.7168121400
2	3.6900634766	-3.0845592057	3.3584441263
3	0.8192443848	8.6151049487	-1.6410019959
4	2.4924926758	5.5499605215	11.7183507866
5	0.8864440918	9.1703191651	-1.0743700956
6	2.0888366699	9.3629395299	10.5450914792
7	0.6229248047	6.7629539121	-2.8933907040
8	2.0495910645	9.6552554439	10.3160631099
9	3.3322143555	-2.6688065563	7.2126931984
10	2.6272583008	4.0634677474	11.6042562742
11	3.9708557129	-0.4654168955	0.2948588209
12	0.5911865234	6.4368113594	-3.0268677556
13	1.9139404297	10.5295107585	9.3841744166
14	1.3696289063	11.5985979979	4.0286138200
15	1.4808349609	11.7161484131	5.2603871146
16	3.0290527344	-0.2868872162	9.8014328770
17	1.0016174316	10.0107676101	0.0161851956
18	0.1230773926	1.2847600884	-1.7005574285
19	3.7058715820	-3.0172540311	3.1807582508
20	3.9415283203	-0.8935598602	0.5979725550
21	0.2149658203	2.2943124501	-2.5470154665
22	2.1913757324	8.5233174641	11.0516303189
23	0.9192504883	9.4245467410	-0.7776583754
24	3.6401367188	-3.2424814585	3.9191839641
25	0.0209960938	0.2117516368	-0.3393583303
26	3.7539672852	-2.7587400973	2.6411332834
27	3.5248107910	-3.3145480016	5.1987352075
28	0.8606872559	8.9628550075	-1.2984277748
29	0.9565734863	9.6996285044	-0.4259949322
30	1.8697814941	10.7657678111	9.0368813892
