0	0.9243774414	7.6804371301	9.3623199704
1	0.6998596191	-10.8574814915	22.2835578426
2	0.9542541504	8.0131134952	9.1209321523
3	0.1774902344	4.7530640212	4.8834057544
4	0.7014770508	-9.9654178719	21.6632444126
5	0.0701904297	1.9967778525	3.1370756869
6	0.4403991699	12.3993628069	5.3942986320
7	0.8209533691	5.6031814655	10.8340818103
8	0.9212341309	7.6411244168	9.3906766364
9	0.0457763672	1.4309857163	2.7534423109
10	0.4657897949	13.1113873280	5.0677947584
11	0.6458740234	56.2299237693	-24.4460106852
12	0.2293701172	6.4250149982	5.5485201195
13	0.4144287109	11.7221511271	5.6475648916
14	0.9098205566	7.4902628131	9.4992122585
15	0.6683959961	-131.9183452453	106.5324262344
16	0.6852111816	-24.7976659950	31.9802470988
17	0.9372253418	7.8320699260	9.2526305453
18	0.6612548828	490.7657767979	-326.8940664341
19	0.2392272949	6.7482676007	5.6446287982
20	0.6095581055	24.7339888019	-2.5637131382
21	0.9773864746	8.2286483133	8.9629114557
22	0.2784729004	8.0049607513	5.9191930864
23	0.9851684570	8.2944279920	8.9143768827
24	0.0571289063	1.7008393517	2.9310790688
25	0.7543029785	1.8803605654	13.4289931756
26	0.2745361328	7.8822042842	5.8994758983
27	0.3753356934	10.7271786492	5.9030208807
28	0.9143676758	7.5519496745	9.4548845114
29	0.2222595215	6.1914388933	5.4726509353
30	0.0273742676	0.9439831027	2.4633125161
31	0.9126892090	7.5294318432	9.4710737598
32	0.6220092773	29.2575994678	-5.6964271806
33	0.5744628906	18.7464453761	1.5447382811
34	0.3149414063	9.0959516085	6.0221109344
35	0.9504089355	7.9740431718	9.1494272233
36	0.5227355957	15.1792568434	3.8890219319
37	0.3719482422	10.6400232028	5.9185776886
38	0.4754028320	13.4030252885	4.9191818220
39	0.1333312988	3.4861438126	4.1753785244
40	0.8339233398	5.9966974176	10.5579499406
41	0.2974243164	8.5826718895	5.9903055557
42	0.1922302246	5.2157851610	5.0964968163
43	0.4642944336	13.0673251514	5.0895599897
44	0.2452392578	6.9445667580	5.6979575233
45	0.5341796875	15.7500141001	3.5289389223
46	0.9043579102	7.4131916866	9.5545001136
47	0.9955444336	8.3775022966	8.8528509386
48	0.1412048340	3.6967042296	4.3062327990
49	0.7700805664	3.1707331319	12.5313890510
50	0.8414306641	6.1990700380	10.4156297158
51	0.1452636719	3.8079694014	4.3732337570
52	0.4490661621	12.6348442827	5.2925731259
53	0.8263854980	5.7753764274	10.7133412474
54	0.6838378906	-27.1013157026	33.5830213093
55	0.6387634277	42.6301058476	-14.9863815028
56	0.1112670898	2.9319127333	3.8067168971
57	0.9116821289	7.5157803605	9.4808839622
58	0.8480224609	6.3636236339	10.2997164885
59	0.0751342773	2.1069459240	3.2158280892
60	0.1831359863	4.9284759116	4.9669128294
61	0.5007934570	14.2662865150	4.4404168602
62	0.3964538574	11.2652309058	5.7826523669
63	0.1184387207	3.1065514380	3.9264403558
64	0.5556335449	17.0930632705	2.6533292382
65	0.8387145996	6.1277898010	10.4657857587
66	0.5729064941	18.5854950976	1.6535835015
67	0.3142395020	9.0757729825	6.0214427221
68	0.3028869629	8.7449077549	6.0036438830
69	0.0694274902	1.9797270269	3.1249654837
70	0.9625854492	8.0944421012	9.0614758937
71	0.5310058594	15.5835796278	3.6348896636
72	0.6549987793	109.5451081173	-61.5486615683
73	0.9899291992	8.3331771232	8.8857119032
74	0.2773132324	7.9688929642	5.9135640544
75	0.0264587402	0.9174589922	2.4486438819
76	0.5954895020	21.6082026106	-0.4090145197
77	0.4290466309	12.0992550356	5.5140223365
78	0.7656250000	2.8458070016	12.7575003887
79	0.1389770508	3.6364202100	4.2693103044
80	0.0841979980	2.3087340007	3.3615487452
81	0.2513427734	7.1428242866	5.7479426315
82	0.2479553223	7.0329366457	5.7207198450
83	0.6040954590	23.3465280494	-1.6057310149
84	0.9047241211	7.4184635869	9.5507214885
85	0.9861450195	8.3024664668	8.9084350058
86	0.7767639160	3.6113096373	12.2246616490
87	0.4958496094	14.0850802332	4.5450175989
88	0.1372375488	3.5897372992	4.2404189874
89	0.0812377930	2.2427300603	3.3137595052
90	0.9217834473	7.6480610466	9.3856754872
91	0.7930908203	4.5009474952	11.6046006453
92	0.2560119629	7.2936169220	5.7833384393
93	0.7820129395	3.9233383898	12.0073079719
94	0.6801147461	-35.1913068245	39.2121403031
95	0.5711059570	18.4056963163	1.7749826249
96	0.8522033691	6.4622323834	10.2301639533
97	0.6351623535	38.3988009997	-12.0447311680
98	0.0113220215	0.4339704779	2.1993997782
99	0.8178100586	5.4981821523	10.9076452866
100	0.9814147949	8.2630867585	8.9375209603
101	0.6177368164	27.4275855651	-4.4278548122
102	0.9976806641	8.3939874863	8.8406094755
103	0.8753051758	6.9391647679	9.8925891638
