0	0.9114379883	7.7683722225	-1.0439715474
1	0.1860961914	5.0192519693	5.0093531449
2	0.2235107422	6.1045702436	5.4681035405
3	0.8575744629	11.2775012687	-1.6343460360
4	0.1017456055	2.7361741757	3.6580476380
5	0.9076538086	8.0452520786	-1.1127245392
6	0.5615539551	15.8568184221	3.1175044013
7	0.3863830566	11.2480622082	5.8130941999
8	0.2538757324	7.0220329167	5.7487755336
9	0.9537353516	4.3630883420	0.0460663345
10	0.3343505859	9.5730875460	6.0243307365
11	0.9530029297	4.4268654894	0.0218594830
12	0.3736267090	10.8402990789	5.8933713684
13	0.8531494141	11.5246270883	-1.6487173252
14	0.5899658203	16.2783750884	2.4860036536
15	0.5919189453	16.3024591697	2.4417394874
16	0.1851806641	4.9933291544	4.9967494979
17	0.8501281738	11.6897923674	-1.6558415391
18	0.0655822754	1.7913200581	3.0270088386
19	0.7893371582	14.4095692055	-1.3890772812
20	0.7287597656	16.0296270230	-0.5221571322
21	0.2832641602	7.9375843506	5.9317482245
22	0.5976562500	16.3693603278	2.3112644104
23	0.1747131348	4.6990376579	4.8484856341
24	0.5832824707	16.1910372134	2.6367842317
25	0.5893859863	16.2710986603	2.4991281815
26	0.1570129395	4.2098108503	4.5818045987
27	0.8370971680	12.3691930946	-1.6624543193
28	0.7140197754	16.2707821410	-0.2480085200
29	0.9325561523	6.1391724770	-0.5760106692
30	0.5090026855	14.7714170034	4.1866011638
31	0.2664489746	7.4107280243	5.8381795804
32	0.9452819824	5.0889463705	-0.2213907458
33	0.4579162598	13.4255831616	5.0381174936
34	0.4987792969	14.5216978916	4.3739818404
35	0.9202270508	7.1076160245	-0.8668796833
36	0.0580139160	1.5923522967	2.8972977883
37	0.1705017090	4.5816999582	4.7867687175
38	0.9612731934	3.6969838642	0.3068182252
39	0.4147033691	12.1376621610	5.5704608501
40	0.5124511719	14.8531143282	4.1216766433
41	0.4393615723	12.8855705904	5.2896468685
42	0.2564697266	7.1018290374	5.7685516688
43	0.3413085938	9.7979704381	6.0140070703
44	0.7958679199	14.1715116298	-1.4511911977
45	0.1262817383	3.3823152574	4.0806881234
46	0.4295654297	12.5921047844	5.4087116020
47	0.7081298828	16.3513064101	-0.1332353904
48	0.3951416016	11.5258702176	5.7474439337
49	0.3397216797	9.7466717999	6.0168503920
50	0.9960327148	0.3994802626	1.7979743629
51	0.0063476563	0.1831949960	2.0859781028
52	0.3944396973	11.5036835632	5.7530183347
53	0.8137817383	13.4525154199	-1.5833261855
54	0.3518676758	10.1392641029	5.9877321479
55	0.9014587402	8.4886278974	-1.2157960482
56	0.6978759766	16.4704344923	0.0728607628
57	0.9121398926	7.7165113672	-1.0307285692
58	0.8087768555	13.6632089082	-1.5522927494
59	0.5498962402	15.6478210325	3.3677134499
60	0.8771972656	10.1065763518	-1.5115878406
61	0.2568054199	7.1121709751	5.7710608183
62	0.2541503906	7.0304718973	5.7509018535
63	0.5403137207	15.4616348990	3.5684325895
64	0.6443481445	16.6836681393	1.2411025158
65	0.9821472168	1.7607462115	1.1434593911
66	0.4364318848	12.7983605279	5.3262718122
67	0.4600219727	13.4854022673	5.0074926088
68	0.9492492676	4.7510852318	-0.0991073538
69	0.6137695313	16.5255002226	1.9422597008
70	0.8751831055	10.2324224647	-1.5287880686
71	0.0864257813	2.3360535030	3.3899495494
72	0.7023315430	16.4219258971	-0.0176248398
73	0.5724182129	16.0332728075	2.8791922359
74	0.3961791992	11.5586415932	5.7391040174
75	0.2033386230	5.5130951097	5.2349595979
76	0.1223144531	3.2771531211	4.0133342792
77	0.3029174805	8.5618912492	6.0020849728
78	0.2916564941	8.2031767459	5.9670051929
79	0.0424804688	1.1799843736	2.6373088028
80	0.7087707520	16.3429764293	-0.1458572966
81	0.0279846191	0.7879263357	2.4052929595
82	0.1054382324	2.8328712525	3.7223992311
83	0.3499145508	10.0761541135	5.9935560247
84	0.8398132324	12.2319886524	-1.6642297465
85	0.1272888184	3.4090618030	4.0977077598
86	0.0431518555	1.1979506564	2.6483316979
87	0.0772705078	2.0971208507	3.2298491946
88	0.9947814941	0.5245046813	1.7356628776
89	0.1411437988	3.7793970892	4.3281511550
90	0.0072021484	0.2076313352	2.0978461827
91	0.6983642578	16.4653605944	0.0628776865
92	0.6018066406	16.4141180963	2.2165190189
93	0.3996276855	11.6673246222	5.7105355475
94	0.2571411133	7.1225164121	5.7735584466
95	0.1504821777	4.0317999684	4.4789170976
96	0.5105590820	14.8084520805	4.1574034125
97	0.2763671875	7.7205815567	5.8970322909
98	0.6947021484	16.5019715450	0.1381377277
99	0.4008178711	11.7047480760	5.7003730328
100	0.0899047852	2.4268302052	3.4508928259
101	0.0674743652	1.8409226102	3.0596673709
102	0.7739868164	14.9193656699	-1.2162770725
103	0.6378784180	16.6660707810	1.3887226591
104	0.9504699707	4.6461327778	-0.0603342219
105	0.4954833984	14.4388903723	4.4327056966
106	0.0366210938	1.0225175357	2.5420854084
107	0.0879211426	2.3750693871	3.4161424285
108	0.2924499512	8.2283686058	5.9699380069
109	0.8381958008	12.3139731715	-1.6633682034
110	0.2719421387	7.5820047202	5.8720657169
111	0.4562988281	13.3794202093	5.0613589391
112	0.8780517578	10.0527951657	-1.5039622944
113	0.6825561523	16.5998715763	0.3936798978
114	0.3020629883	8.5345874711	5.9999189103
115	0.9938659668	0.6156915925	1.6904928636
116	0.6293640137	16.6296899306	1.5838600549
117	0.3037719727	8.5892077881	6.0041691884
118	0.3921508789	11.4312389093	5.7708176155
119	0.1884765625	5.0867909782	5.0418383705
120	0.8509216309	11.6466951437	-1.6541793105
121	0.6689453125	16.6677537696	0.6892712825
122	0.2854919434	8.0079286890	5.9418591833
123	0.0812683105	2.2014823593	3.2996816501
124	0.0773010254	2.0979177886	3.2303816280
125	0.0661010742	1.8049255660	3.0359554200
126	0.8636779785	10.9264386346	-1.6066659268
127	0.2082214355	5.6549073907	5.2945734254
128	0.5458679199	15.5710884347	3.4526718864
129	0.3581848145	10.3432496226	5.9659036297
130	0.4317321777	12.6574621897	5.3832156966
131	0.1663818359	4.4674882850	4.7253114874
132	0.2944335938	8.2914063002	5.9769654736
133	0.8617553711	11.0383010177	-1.6163823865
134	0.6283874512	16.6245746711	1.6062840282
135	0.8054199219	13.8002473675	-1.5288697767
136	0.8838500977	9.6816792536	-1.4469772910
137	0.8511657715	11.6333944182	-1.6536380391
138	0.9610595703	3.7161049333	0.2991338856
139	0.0439147949	1.2183489430	2.6608841122
140	0.7456665039	15.6813362203	-0.8102177554
141	0.6871337891	16.5671775050	0.2963609452
142	0.9661560059	3.2560724509	0.4872170871
143	0.3108520508	8.8160044484	6.0182793831
144	0.1549072266	4.1522747502	4.5488747107
145	0.5710144043	16.0115029957	2.9102338725
146	0.9941101074	0.5913994329	1.7025032606
147	0.6120300293	16.5109626632	1.9822152396
148	0.8275146484	12.8348442339	-1.6434622513
149	0.9233703613	6.8653117262	-0.7975063678
150	0.6196289063	16.5702174396	1.8075831568
151	0.2214050293	6.0421382759	5.4454242750
152	0.1432495117	3.8361018874	4.3624974839
153	0.3881225586	11.3033944125	5.8007339337
154	0.6768798828	16.6334652886	0.5158903729
155	0.9975280762	0.2494526410	1.8733250983
156	0.9931335449	0.6884617180	1.6546138596
157	0.4613342285	13.5225180348	4.9881988381
158	0.9194641113	7.1659520317	-0.8832327761
159	0.3249206543	9.2686649211	6.0294691979
160	0.2522583008	6.9723852663	5.7360989883
161	0.7451477051	15.6931876742	-0.8018428664
162	0.3057861328	8.6536459145	6.0087576751
163	0.6806030273	16.6122933590	0.4355463199
164	0.8773193359	10.0989076231	-1.5105104983
165	0.8266906738	12.8735490795	-1.6409256389
166	0.9091186523	7.9386168036	-1.0866373600
167	0.8253479004	12.9361721502	-1.6364921405
168	0.6293640137	16.6296899306	1.5838600549
169	0.7819824219	14.6624786008	-1.3108243623
170	0.4526672363	13.2751076882	5.1126415865
171	0.6200866699	16.5734319479	1.7970587427
172	0.4214782715	12.3460885407	5.4995939756
173	0.3048706055	8.6243474263	6.0067284973
174	0.4699401855	13.7627062613	4.8577592211
175	0.4675292969	13.6959968935	4.8949776727
176	0.2912902832	8.1915542838	5.9656281444
177	0.4608764648	13.5095850115	4.9949473536
178	0.0897216797	2.4220519297	3.4476850420
179	0.3782653809	10.9889461692	5.8662980932
180	0.9987182617	0.1295706688	1.9339866653
181	0.0661315918	1.8057257740	3.0364818858
182	0.4462585449	13.0888758721	5.2000561932
183	0.6623840332	16.6851664471	0.8346010607
184	0.2487182617	6.8640154314	5.7074352244
185	0.6912536621	16.5334193106	0.2097983118
186	0.7145080566	16.2637050448	-0.2573967463
187	0.2458801270	6.7774276271	5.6835514451
188	0.5387878418	15.4308387511	3.5999432194
189	0.2903442383	8.1615430380	5.9620023176
190	0.7702026367	15.0344488737	-1.1682458420
191	0.6119079590	16.5099210049	1.9850184559
192	0.6316223145	16.6407816608	1.5320320500
193	0.4548339844	13.3374538995	5.0821949626
194	0.4750366211	13.9021817600	4.7773821677
195	0.3673095703	10.6373127496	5.9263232615
196	0.6529541016	16.6932609359	1.0460417029
197	0.2922973633	8.2235229751	5.9693794049
198	0.5868225098	16.2382405953	2.5570576035
199	0.4339904785	12.7253167796	5.3561325915
200	0.8140258789	13.4420416531	-1.5847188109
201	0.9305725098	6.2982529293	-0.6262419644
202	0.2946777344	8.2991704229	5.9778002764
203	0.8653259277	10.8296202155	-1.5975980634
204	0.7593078613	15.3427471733	-1.0188447757
205	0.6464843750	16.6875352397	1.1925278354
206	0.3790893555	11.0153095991	5.8612351523
207	0.2876281738	8.0754916764	5.9510454352
208	0.5391540527	15.4382580169	3.5923924159
209	0.6197814941	16.5712934704	1.8040750277
210	0.9971618652	0.2862552481	1.8547829335
211	0.9663391113	3.2393947199	0.4941604866
212	0.2074584961	5.6326918546	5.2853887297
213	0.3121337891	8.8571437627	6.0202291849
214	0.0927734375	2.5017035752	3.5011429043
215	0.4977722168	14.4965113542	4.3920144852
216	0.0443115234	1.2289486351	2.6674223059
217	0.4709472656	13.7904350999	4.8420583990
218	0.4316711426	12.6556245025	5.3839404630
219	0.1252136230	3.3539709507	4.0626016827
220	0.4036560059	11.7938003154	5.6755153179
221	0.7582702637	15.3703414687	-1.0037906165
222	0.2616271973	7.2611009190	5.8058246805
223	0.6804504395	16.6132255662	0.4388254612
224	0.1859741211	5.0157938731	5.0076761455
225	0.0048217773	0.1394295857	2.0649548610
226	0.5977172852	16.3700408456	2.3098731049
227	0.1502685547	4.0259985534	4.4755146357
228	0.9358825684	5.8696024770	-0.4887598566
229	0.0887145996	2.3957727987	3.4300422803
230	0.1322631836	3.5414992738	4.1812729469
231	0.8676757813	10.6900680821	-1.5834757576
232	0.5647888184	15.9112533539	3.0470248066
233	0.4395141602	12.8900992580	5.2877157756
234	0.7702636719	15.0326256119	-1.1690367896
235	0.3284606934	9.3828782671	6.0287331022
236	0.6986389160	16.4624804186	0.0572693137
237	0.1669921875	4.4843731151	4.7344820739
238	0.7892150879	14.4138977382	-1.3878491477
239	0.6324768066	16.6447087448	1.5124329028
240	0.6504821777	16.6921429734	1.1018908388
241	0.8152770996	13.3880767113	-1.5916766886
242	0.6246032715	16.6029503178	1.6932276903
243	0.5501403809	15.6523985247	3.3625384539
244	0.0181579590	0.5166694393	2.2556887157
245	0.7414550781	15.7753954708	-0.7413495401
246	0.2798156738	7.8289330202	5.9150329388
247	0.2138671875	5.8199621793	5.3610140677
248	0.9069519043	8.0961045555	-1.1249902864
249	0.1197204590	3.2085594629	3.9690478620
250	0.3614807129	10.4495623585	5.9527029335
251	0.4343261719	12.7353797610	5.3520624865
252	0.7772521973	14.8167131074	-1.2560477453
253	0.5701599121	15.9980999336	2.9290944941
254	0.7394104004	15.8193027376	-0.7071992956
255	0.6419372559	16.6781396645	1.2960287661
256	0.9172363281	7.3352289038	-0.9299083864
257	0.4127197266	12.0762667584	5.5902892068
258	0.8319702148	12.6218937647	-1.6547241370
259	0.4533691406	13.2953394058	5.1028275509
260	0.5404663086	15.4646974697	3.5652744745
261	0.5459899902	15.5734467658	3.4501094731
262	0.5161437988	14.9391186491	4.0512327447
263	0.8627624512	10.9798531058	-1.6114081912
264	0.5085449219	14.7604738111	4.1951557279
265	0.9513244629	4.5723878642	-0.0328692965
266	0.6625976563	16.6847532919	0.8298443615
267	0.0582580566	1.5987866864	2.9014560578
268	0.6788635254	16.6225930834	0.4729985139
269	0.8215332031	13.1110311705	-1.6218932924
270	0.2960815430	8.3438376218	5.9824720669
271	0.8634033203	10.9424909835	-1.6081106933
272	0.8771667480	10.1084927893	-1.5118565509
273	0.3149414063	8.9473370433	6.0238501617
274	0.3802490234	11.0523912661	5.8539800741
275	0.8034973145	13.8771912506	-1.5145319667
276	0.4952697754	14.4334858036	4.4364826996
277	0.9342041016	6.0060628897	-0.5332601693
278	0.2281494141	6.2426612572	5.5166441699
279	0.7969970703	14.1290575115	-1.4612028811
280	0.7135925293	16.2769239553	-0.2397775655
281	0.5302124023	15.2521144163	3.7745624742
282	0.5371704102	15.3978586578	3.6332028752
283	0.4720458984	13.8205913235	4.8248274966
284	0.3490295410	10.0475528521	5.9960510045
285	0.9311218262	6.2543250774	-0.6124654855
286	0.0492553711	1.3606354777	2.7494956068
287	0.1076660156	2.8912825001	3.7611303060
288	0.3273925781	9.3484073092	6.0291061174
289	0.1960754395	5.3037574978	5.1427184466
290	0.8360595703	12.4209981804	-1.6613487308
291	0.2004089355	5.4284252981	5.1982580014
292	0.7811889648	14.6888087511	-1.3018743409
293	0.4942016602	14.4063954276	4.4553139566
294	0.2091064453	5.6807040265	5.3051666986
295	0.6555480957	16.6929975744	0.9876105913
296	0.7723083496	14.9709231903	-1.1952269657
297	0.6086425781	16.4810182587	2.0599641305
298	0.2549743652	7.0558031246	5.7572348731
299	0.6036071777	16.4325690881	2.1753377183
300	0.6394958496	16.6712931296	1.3517535895
301	0.0651550293	1.7801126759	3.0196458678
302	0.9953308105	0.4696730801	1.7629366421
303	0.8417663574	12.1318942031	-1.6644953569
304	0.9712219238	2.7908413210	0.6841331560
305	0.8863830566	9.5161815449	-1.4191759069
306	0.1723327637	4.6326425847	4.8137422162
307	0.9001770020	8.5788249609	-1.2356746295
308	0.2032470703	5.5104444402	5.2338231627
309	0.9704284668	2.8642307096	0.6526277342
310	0.6584777832	16.6909158405	0.9218530980
311	0.7335205078	15.9394063119	-0.6063150104
312	0.8411865234	12.1617347823	-1.6645054481
313	0.0950012207	2.5598737086	3.5401508268
314	0.4919738770	14.3495336900	4.4943002877
315	0.0372009277	1.0381566280	2.5514269405
316	0.3083801270	8.7367319289	6.0139947869
317	0.5462036133	15.5775689015	3.4456234059
318	0.5368957520	15.3922241313	3.6388360950
